01.01.2011 00:00:00;01.01.2011 01:00:00;3909,42;;97,1940;;;
11.01.2011 08:00:00;11.01.2011 09:00:00;7914,57;;261,1110;;;
11.01.2011 09:00:00;11.01.2011 10:00:00;7860,97;;274,3188;;;
11.01.2011 10:00:00;11.01.2011 11:00:00;7702,31;;289,7095;;;
11.01.2011 11:00:00;11.01.2011 12:00:00;8223,69;;302,4460;;;
11.01.2011 12:00:00;11.01.2011 13:00:00;7985,07;;310,3428;;;
11.01.2011 13:00:00;11.01.2011 14:00:00;7795,29;;303,5945;;;
11.01.2011 14:00:00;11.01.2011 15:00:00;7188,34;;285,9873;;;
11.01.2011 15:00:00;11.01.2011 16:00:00;7079,63;;271,4098;;;
11.01.2011 16:00:00;11.01.2011 17:00:00;7499,26;;262,3438;;;
11.01.2011 17:00:00;11.01.2011 18:00:00;8623,73;;254,3263;;;
11.01.2011 18:00:00;11.01.2011 19:00:00;8730,27;;238,2128;;;
11.01.2011 19:00:00;11.01.2011 20:00:00;8141,89;;213,0510;;;
11.01.2011 20:00:00;11.01.2011 21:00:00;7015,19;;181,6350;;;
11.01.2011 21:00:00;11.01.2011 22:00:00;6354,42;;150,2608;;;
11.01.2011 22:00:00;11.01.2011 23:00:00;6245,53;;116,3755;;;
11.01.2011 23:00:00;12.01.2011 00:00:00;5721,15;;93,8110;;;
12.01.2011 00:00:00;12.01.2011 01:00:00;5489,17;;79,2140;;;
12.01.2011 01:00:00;12.01.2011 02:00:00;5344,2;;85,6923;;;
12.01.2011 02:00:00;12.01.2011 03:00:00;5160,37;;100,3025;;;
12.01.2011 03:00:00;12.01.2011 04:00:00;5155,68;;119,7920;;;
12.01.2011 04:00:00;12.01.2011 05:00:00;5324,77;;143,0990;;;
12.01.2011 05:00:00;12.01.2011 06:00:00;5661,15;;172,3288;;;
12.01.2011 06:00:00;12.01.2011 07:00:00;6413,06;;210,5745;;;
12.01.2011 07:00:00;12.01.2011 08:00:00;7314,39;;245,6288;;;
12.01.2011 08:00:00;12.01.2011 09:00:00;7543,76;;280,2773;;;
12.01.2011 09:00:00;12.01.2011 10:00:00;7615,3;;308,9818;;;
12.01.2011 10:00:00;12.01.2011 11:00:00;7733,85;;322,7013;;;
12.01.2011 11:00:00;12.01.2011 12:00:00;8083,08;;334,4360;;;
12.01.2011 12:00:00;12.01.2011 13:00:00;7848,9;;350,9880;;;
12.01.2011 13:00:00;12.01.2011 14:00:00;7589,97;;349,1888;;;
12.01.2011 14:00:00;12.01.2011 15:00:00;7380,55;;329,6198;;;
12.01.2011 15:00:00;12.01.2011 16:00:00;7147,4;;308,7368;;;
12.01.2011 16:00:00;12.01.2011 17:00:00;7542,74;;283,6995;;;
12.01.2011 17:00:00;12.01.2011 18:00:00;8724,77;;246,9490;;;
12.01.2011 18:00:00;12.01.2011 19:00:00;8846,45;;204,1653;;;
12.01.2011 19:00:00;12.01.2011 20:00:00;7774,61;;170,6205;;;
12.01.2011 20:00:00;12.01.2011 21:00:00;7038,62;;155,6153;;;
12.01.2011 21:00:00;12.01.2011 22:00:00;6718,67;;149,7145;;;
12.01.2011 22:00:00;12.01.2011 23:00:00;6638,16;;159,3005;;;
12.01.2011 23:00:00;13.01.2011 00:00:00;6278,61;;177,7310;;;
13.01.2011 00:00:00;13.01.2011 01:00:00;5474,24;;153,0650;;;
13.01.2011 01:00:00;13.01.2011 02:00:00;5313,46;;155,1018;;;
13.01.2011 02:00:00;13.01.2011 03:00:00;5293,35;;160,0758;;;
13.01.2011 03:00:00;13.01.2011 04:00:00;5275,17;;170,7580;;;
13.01.2011 04:00:00;13.01.2011 05:00:00;5348,68;;186,4403;;;
13.01.2011 05:00:00;13.01.2011 06:00:00;5680,8;;200,4323;;;
13.01.2011 06:00:00;13.01.2011 07:00:00;6867,79;;213,6693;;;
13.01.2011 07:00:00;13.01.2011 08:00:00;7419,34;;233,8500;;;
13.01.2011 08:00:00;13.01.2011 09:00:00;7819,65;;262,8003;;;
13.01.2011 09:00:00;13.01.2011 10:00:00;7716,9;;293,7898;;;
13.01.2011 10:00:00;13.01.2011 11:00:00;7951,48;;324,3230;;;
13.01.2011 11:00:00;13.01.2011 12:00:00;8061,72;;351,6035;;;
13.01.2011 12:00:00;13.01.2011 13:00:00;7944,7;;380,4725;;;
13.01.2011 13:00:00;13.01.2011 14:00:00;7805,7;;402,9960;;;
13.01.2011 14:00:00;13.01.2011 15:00:00;7628,7;;420,1498;;;
13.01.2011 15:00:00;13.01.2011 16:00:00;7675,49;;438,5840;;;
13.01.2011 16:00:00;13.01.2011 17:00:00;7943,6;;451,8070;;;
13.01.2011 17:00:00;13.01.2011 18:00:00;8709,61;;454,3453;;;
13.01.2011 18:00:00;13.01.2011 19:00:00;8842,39;;446,9848;;;
13.01.2011 19:00:00;13.01.2011 20:00:00;8330,33;;443,1708;;;
13.01.2011 20:00:00;13.01.2011 21:00:00;7759,85;;442,7573;;;
13.01.2011 21:00:00;13.01.2011 22:00:00;7423,36;;434,2535;;;
13.01.2011 22:00:00;13.01.2011 23:00:00;7285,34;;418,2798;;;
13.01.2011 23:00:00;14.01.2011 00:00:00;6427,58;;395,7555;;;
14.01.2011 00:00:00;14.01.2011 01:00:00;5353,66;;372,9690;;;
14.01.2011 01:00:00;14.01.2011 02:00:00;4987,15;;381,0180;;;
14.01.2011 02:00:00;14.01.2011 03:00:00;4874,05;;399,7338;;;
14.01.2011 03:00:00;14.01.2011 04:00:00;4833,71;;424,2085;;;
14.01.2011 04:00:00;14.01.2011 05:00:00;4954,75;;447,7785;;;
14.01.2011 05:00:00;14.01.2011 06:00:00;5265,26;;459,7363;;;
14.01.2011 06:00:00;14.01.2011 07:00:00;6849,43;;455,0620;;;
14.01.2011 07:00:00;14.01.2011 08:00:00;8294,13;;444,6275;;;
14.01.2011 08:00:00;14.01.2011 09:00:00;8193,38;;432,9983;;;
14.01.2011 09:00:00;14.01.2011 10:00:00;7867,21;;427,1468;;;
14.01.2011 10:00:00;14.01.2011 11:00:00;8269,75;;431,8590;;;
14.01.2011 11:00:00;14.01.2011 12:00:00;8116,52;;434,1083;;;
14.01.2011 12:00:00;14.01.2011 13:00:00;7623,73;;416,8593;;;
14.01.2011 13:00:00;14.01.2011 14:00:00;6849,84;;380,4830;;;
14.01.2011 14:00:00;14.01.2011 15:00:00;6788,81;;334,8100;;;
14.01.2011 15:00:00;14.01.2011 16:00:00;6494,35;;305,5640;;;
14.01.2011 16:00:00;14.01.2011 17:00:00;6797,37;;295,9148;;;
14.01.2011 17:00:00;14.01.2011 18:00:00;7245,99;;279,4395;;;
14.01.2011 18:00:00;14.01.2011 19:00:00;7727,93;;243,7970;;;
14.01.2011 19:00:00;14.01.2011 20:00:00;7010,15;;197,4248;;;
14.01.2011 20:00:00;14.01.2011 21:00:00;6344,42;;154,8480;;;
14.01.2011 21:00:00;14.01.2011 22:00:00;5862,56;;127,9053;;;
14.01.2011 22:00:00;14.01.2011 23:00:00;5594,95;;111,9525;;;
14.01.2011 23:00:00;15.01.2011 00:00:00;5148,97;;102,5008;;;
15.01.2011 00:00:00;15.01.2011 01:00:00;4032,53;;151,7310;;;
15.01.2011 01:00:00;15.01.2011 02:00:00;3978,03;;175,6743;;;
15.01.2011 02:00:00;15.01.2011 03:00:00;3993,9;;229,9150;;;
15.01.2011 03:00:00;15.01.2011 04:00:00;4068,95;;310,9685;;;
15.01.2011 04:00:00;15.01.2011 05:00:00;4178,95;;413,3098;;;
15.01.2011 05:00:00;15.01.2011 06:00:00;4322,19;;518,4220;;;
15.01.2011 06:00:00;15.01.2011 07:00:00;4467,4;;598,0098;;;
15.01.2011 07:00:00;15.01.2011 08:00:00;4578,79;;644,1230;;;
15.01.2011 08:00:00;15.01.2011 09:00:00;4862,16;;683,2368;;;
15.01.2011 09:00:00;15.01.2011 10:00:00;5163,54;;691,2123;;;
15.01.2011 10:00:00;15.01.2011 11:00:00;5393,72;;683,7655;;;
15.01.2011 11:00:00;15.01.2011 12:00:00;5656,18;;687,6033;;;
15.01.2011 12:00:00;15.01.2011 13:00:00;5534,58;;690,4423;;;
15.01.2011 13:00:00;15.01.2011 14:00:00;5279,58;;660,1403;;;
15.01.2011 14:00:00;15.01.2011 15:00:00;5157,37;;606,4918;;;
15.01.2011 15:00:00;15.01.2011 16:00:00;5184,39;;543,1603;;;
15.01.2011 16:00:00;15.01.2011 17:00:00;5216,22;;469,1070;;;
15.01.2011 17:00:00;15.01.2011 18:00:00;6018;;401,3990;;;
15.01.2011 18:00:00;15.01.2011 19:00:00;6126,46;;356,2138;;;
15.01.2011 19:00:00;15.01.2011 20:00:00;5910,04;;331,5063;;;
15.01.2011 20:00:00;15.01.2011 21:00:00;5427,06;;294,4930;;;
15.01.2011 21:00:00;15.01.2011 22:00:00;4931,56;;239,7760;;;
15.01.2011 22:00:00;15.01.2011 23:00:00;4434,96;;190,7795;;;
15.01.2011 23:00:00;16.01.2011 00:00:00;4111,59;;162,0450;;;
16.01.2011 00:00:00;16.01.2011 01:00:00;4261,46;;130,2320;;;
16.01.2011 01:00:00;16.01.2011 02:00:00;4200,39;;118,0355;;;
16.01.2011 02:00:00;16.01.2011 03:00:00;4115,41;;101,8190;;;
16.01.2011 03:00:00;16.01.2011 04:00:00;3969,11;;90,5165;;;
16.01.2011 04:00:00;16.01.2011 05:00:00;3963,61;;85,0545;;;
16.01.2011 05:00:00;16.01.2011 06:00:00;4027,49;;81,2665;;;
16.01.2011 06:00:00;16.01.2011 07:00:00;4097,33;;75,7978;;;
16.01.2011 07:00:00;16.01.2011 08:00:00;4099,65;;68,5333;;;
16.01.2011 08:00:00;16.01.2011 09:00:00;4108;;60,0618;;;
16.01.2011 09:00:00;16.01.2011 10:00:00;4412,4;;54,7178;;;
16.01.2011 10:00:00;16.01.2011 11:00:00;4439,27;;52,7825;;;
16.01.2011 11:00:00;16.01.2011 12:00:00;4487,94;;50,5915;;;
16.01.2011 12:00:00;16.01.2011 13:00:00;4470,51;;47,9395;;;
16.01.2011 13:00:00;16.01.2011 14:00:00;4299,4;;47,5763;;;
16.01.2011 14:00:00;16.01.2011 15:00:00;4297,45;;50,3623;;;
16.01.2011 15:00:00;16.01.2011 16:00:00;4314,84;;54,5925;;;
16.01.2011 16:00:00;16.01.2011 17:00:00;4423,53;;58,7580;;;
16.01.2011 17:00:00;16.01.2011 18:00:00;4730,62;;62,9433;;;
16.01.2011 18:00:00;16.01.2011 19:00:00;5369,66;;67,0803;;;
16.01.2011 19:00:00;16.01.2011 20:00:00;5415,86;;67,9873;;;
16.01.2011 20:00:00;16.01.2011 21:00:00;5003,4;;66,6253;;;
16.01.2011 21:00:00;16.01.2011 22:00:00;4855,02;;65,0558;;;
16.01.2011 22:00:00;16.01.2011 23:00:00;4741,84;;63,6875;;;
16.01.2011 23:00:00;17.01.2011 00:00:00;4512,52;;62,6333;;;
17.01.2011 00:00:00;17.01.2011 01:00:00;5095,55;;47,6340;;;
17.01.2011 01:00:00;17.01.2011 02:00:00;5264,27;;46,6585;;;
17.01.2011 02:00:00;17.01.2011 03:00:00;4997;;44,8710;;;
17.01.2011 03:00:00;17.01.2011 04:00:00;5122,87;;42,7803;;;
17.01.2011 04:00:00;17.01.2011 05:00:00;5502,42;;41,8608;;;
17.01.2011 05:00:00;17.01.2011 06:00:00;5664,01;;41,8123;;;
17.01.2011 06:00:00;17.01.2011 07:00:00;6414,49;;42,1883;;;
17.01.2011 07:00:00;17.01.2011 08:00:00;7346,39;;42,1555;;;
17.01.2011 08:00:00;17.01.2011 09:00:00;8310,94;;41,3895;;;
17.01.2011 09:00:00;17.01.2011 10:00:00;7706,56;;40,6763;;;
17.01.2011 10:00:00;17.01.2011 11:00:00;7812,34;;40,1938;;;
17.01.2011 11:00:00;17.01.2011 12:00:00;7835,92;;39,6890;;;
17.01.2011 12:00:00;17.01.2011 13:00:00;7869,49;;39,3018;;;
17.01.2011 13:00:00;17.01.2011 14:00:00;7677,07;;39,3348;;;
17.01.2011 14:00:00;17.01.2011 15:00:00;7606,58;;39,4825;;;
17.01.2011 15:00:00;17.01.2011 16:00:00;7567,33;;39,5503;;;
17.01.2011 16:00:00;17.01.2011 17:00:00;7630,21;;40,1525;;;
17.01.2011 17:00:00;17.01.2011 18:00:00;8477,6;;41,2870;;;
17.01.2011 18:00:00;17.01.2011 19:00:00;8715,39;;42,5738;;;
17.01.2011 19:00:00;17.01.2011 20:00:00;8301,17;;41,7743;;;
17.01.2011 20:00:00;17.01.2011 21:00:00;7267,21;;41,4385;;;
17.01.2011 21:00:00;17.01.2011 22:00:00;7098,82;;42,1295;;;
17.01.2011 22:00:00;17.01.2011 23:00:00;6979,85;;42,7688;;;
17.01.2011 23:00:00;18.01.2011 00:00:00;6630,18;;43,3245;;;
18.01.2011 00:00:00;18.01.2011 01:00:00;5629,07;;52,0090;;;
18.01.2011 01:00:00;18.01.2011 02:00:00;5356,49;;52,6100;;;
18.01.2011 02:00:00;18.01.2011 03:00:00;5317,41;;54,1145;;;
18.01.2011 03:00:00;18.01.2011 04:00:00;5325,11;;57,0663;;;
18.01.2011 04:00:00;18.01.2011 05:00:00;5330,35;;61,3443;;;
18.01.2011 05:00:00;18.01.2011 06:00:00;5535,77;;65,0840;;;
18.01.2011 06:00:00;18.01.2011 07:00:00;6617,88;;69,0453;;;
18.01.2011 07:00:00;18.01.2011 08:00:00;7474,73;;72,8485;;;
18.01.2011 08:00:00;18.01.2011 09:00:00;8127,4;;77,1878;;;
18.01.2011 09:00:00;18.01.2011 10:00:00;8006,07;;82,7790;;;
18.01.2011 10:00:00;18.01.2011 11:00:00;8176,78;;88,8745;;;
18.01.2011 11:00:00;18.01.2011 12:00:00;8249,44;;95,7010;;;
18.01.2011 12:00:00;18.01.2011 13:00:00;8029,96;;102,3418;;;
18.01.2011 13:00:00;18.01.2011 14:00:00;7888,85;;105,6630;;;
18.01.2011 14:00:00;18.01.2011 15:00:00;7798,22;;104,4520;;;
18.01.2011 15:00:00;18.01.2011 16:00:00;7788,78;;101,7143;;;
18.01.2011 16:00:00;18.01.2011 17:00:00;7882,22;;98,8738;;;
18.01.2011 17:00:00;18.01.2011 18:00:00;8821,92;;96,4678;;;
18.01.2011 18:00:00;18.01.2011 19:00:00;9264,33;;94,5805;;;
18.01.2011 19:00:00;18.01.2011 20:00:00;8806,78;;89,8940;;;
18.01.2011 20:00:00;18.01.2011 21:00:00;7558,11;;83,2088;;;
18.01.2011 21:00:00;18.01.2011 22:00:00;7248,73;;76,4940;;;
18.01.2011 22:00:00;18.01.2011 23:00:00;7074,66;;70,5763;;;
18.01.2011 23:00:00;19.01.2011 00:00:00;6592,62;;65,1213;;;
19.01.2011 00:00:00;19.01.2011 01:00:00;6008,65;;55,0140;;;
19.01.2011 01:00:00;19.01.2011 02:00:00;5674,28;;53,2493;;;
19.01.2011 02:00:00;19.01.2011 03:00:00;5571,37;;54,6383;;;
19.01.2011 03:00:00;19.01.2011 04:00:00;5552,91;;58,5783;;;
19.01.2011 04:00:00;19.01.2011 05:00:00;5586,39;;62,7433;;;
19.01.2011 05:00:00;19.01.2011 06:00:00;5908,66;;66,5095;;;
19.01.2011 06:00:00;19.01.2011 07:00:00;7255,04;;72,6570;;;
19.01.2011 07:00:00;19.01.2011 08:00:00;8253,33;;84,0673;;;
19.01.2011 08:00:00;19.01.2011 09:00:00;8623,5;;99,5668;;;
19.01.2011 09:00:00;19.01.2011 10:00:00;8779,28;;122,9048;;;
19.01.2011 10:00:00;19.01.2011 11:00:00;8729,88;;149,6843;;;
19.01.2011 11:00:00;19.01.2011 12:00:00;8804,77;;175,7805;;;
19.01.2011 12:00:00;19.01.2011 13:00:00;8778,95;;195,4528;;;
19.01.2011 13:00:00;19.01.2011 14:00:00;8521,24;;210,7560;;;
19.01.2011 14:00:00;19.01.2011 15:00:00;8026,22;;237,4990;;;
19.01.2011 15:00:00;19.01.2011 16:00:00;8027,46;;280,6218;;;
19.01.2011 16:00:00;19.01.2011 17:00:00;8280,96;;308,3150;;;
19.01.2011 17:00:00;19.01.2011 18:00:00;9159,12;;333,3530;;;
19.01.2011 18:00:00;19.01.2011 19:00:00;9275,65;;360,2735;;;
19.01.2011 19:00:00;19.01.2011 20:00:00;8983,07;;375,0800;;;
19.01.2011 20:00:00;19.01.2011 21:00:00;8441,3;;374,3823;;;
19.01.2011 21:00:00;19.01.2011 22:00:00;7759,65;;372,5958;;;
19.01.2011 22:00:00;19.01.2011 23:00:00;7631,78;;374,9553;;;
19.01.2011 23:00:00;20.01.2011 00:00:00;7222,11;;383,3960;;;
20.01.2011 00:00:00;20.01.2011 01:00:00;7084,95;;435,2340;;;
20.01.2011 01:00:00;20.01.2011 02:00:00;6933,06;;427,7985;;;
20.01.2011 02:00:00;20.01.2011 03:00:00;6473,08;;413,5495;;;
20.01.2011 03:00:00;20.01.2011 04:00:00;6266,35;;399,1748;;;
20.01.2011 04:00:00;20.01.2011 05:00:00;6318,33;;381,1085;;;
20.01.2011 05:00:00;20.01.2011 06:00:00;6915,28;;363,1638;;;
20.01.2011 06:00:00;20.01.2011 07:00:00;7659,25;;348,3038;;;
20.01.2011 07:00:00;20.01.2011 08:00:00;8707,55;;339,0973;;;
20.01.2011 08:00:00;20.01.2011 09:00:00;9394,57;;339,6613;;;
20.01.2011 09:00:00;20.01.2011 10:00:00;9357,52;;345,8268;;;
20.01.2011 10:00:00;20.01.2011 11:00:00;9369,62;;351,3245;;;
20.01.2011 11:00:00;20.01.2011 12:00:00;9369,74;;354,2190;;;
20.01.2011 12:00:00;20.01.2011 13:00:00;9231,05;;346,7573;;;
20.01.2011 13:00:00;20.01.2011 14:00:00;8878,72;;322,3823;;;
20.01.2011 14:00:00;20.01.2011 15:00:00;8676,09;;285,3863;;;
20.01.2011 15:00:00;20.01.2011 16:00:00;8151,28;;251,2760;;;
20.01.2011 16:00:00;20.01.2011 17:00:00;8673,63;;231,0945;;;
20.01.2011 17:00:00;20.01.2011 18:00:00;9406,45;;217,7878;;;
20.01.2011 18:00:00;20.01.2011 19:00:00;9447,12;;201,2355;;;
20.01.2011 19:00:00;20.01.2011 20:00:00;9307,17;;188,2355;;;
20.01.2011 20:00:00;20.01.2011 21:00:00;8634,95;;189,8875;;;
20.01.2011 21:00:00;20.01.2011 22:00:00;7910,86;;203,1198;;;
20.01.2011 22:00:00;20.01.2011 23:00:00;7622,76;;214,5563;;;
20.01.2011 23:00:00;21.01.2011 00:00:00;7222,31;;223,5220;;;
21.01.2011 00:00:00;21.01.2011 01:00:00;6980,92;;261,5840;;;
21.01.2011 01:00:00;21.01.2011 02:00:00;6844,11;;267,4035;;;
21.01.2011 02:00:00;21.01.2011 03:00:00;6406,3;;283,1395;;;
21.01.2011 03:00:00;21.01.2011 04:00:00;6339,76;;302,4840;;;
21.01.2011 04:00:00;21.01.2011 05:00:00;6401,81;;315,9048;;;
21.01.2011 05:00:00;21.01.2011 06:00:00;7065,21;;320,3565;;;
21.01.2011 06:00:00;21.01.2011 07:00:00;7995,95;;325,8270;;;
21.01.2011 07:00:00;21.01.2011 08:00:00;9049,79;;338,9598;;;
21.01.2011 08:00:00;21.01.2011 09:00:00;9364,15;;356,8278;;;
21.01.2011 09:00:00;21.01.2011 10:00:00;9379,23;;374,4695;;;
21.01.2011 10:00:00;21.01.2011 11:00:00;9279,12;;403,0040;;;
21.01.2011 11:00:00;21.01.2011 12:00:00;9346,7;;440,9755;;;
21.01.2011 12:00:00;21.01.2011 13:00:00;9196,62;;467,4058;;;
21.01.2011 13:00:00;21.01.2011 14:00:00;9040,72;;467,1365;;;
21.01.2011 14:00:00;21.01.2011 15:00:00;8235,79;;438,9328;;;
