01.01.2011 00:00:00;01.01.2011 01:00:00;3909,42;;97,1940;;;
21.01.2011 15:00:00;21.01.2011 16:00:00;8116,25;;404,2145;;;
21.01.2011 16:00:00;21.01.2011 17:00:00;8737,7;;380,8413;;;
21.01.2011 17:00:00;21.01.2011 18:00:00;9437,51;;372,6443;;;
21.01.2011 18:00:00;21.01.2011 19:00:00;9431,99;;371,2353;;;
21.01.2011 19:00:00;21.01.2011 20:00:00;9181,97;;372,9350;;;
21.01.2011 20:00:00;21.01.2011 21:00:00;8486,33;;374,9450;;;
21.01.2011 21:00:00;21.01.2011 22:00:00;7848,09;;373,4978;;;
21.01.2011 22:00:00;21.01.2011 23:00:00;7698,43;;373,4920;;;
21.01.2011 23:00:00;22.01.2011 00:00:00;7348,18;;380,1700;;;
22.01.2011 00:00:00;22.01.2011 01:00:00;6891,76;;335,9860;;;
22.01.2011 01:00:00;22.01.2011 02:00:00;6785,12;;342,0193;;;
22.01.2011 02:00:00;22.01.2011 03:00:00;6324,89;;344,6118;;;
22.01.2011 03:00:00;22.01.2011 04:00:00;6156,2;;341,3448;;;
22.01.2011 04:00:00;22.01.2011 05:00:00;6167,37;;339,5410;;;
22.01.2011 05:00:00;22.01.2011 06:00:00;6205,8;;342,5060;;;
22.01.2011 06:00:00;22.01.2011 07:00:00;6382,21;;342,5115;;;
22.01.2011 07:00:00;22.01.2011 08:00:00;7050,95;;346,5645;;;
22.01.2011 08:00:00;22.01.2011 09:00:00;7413,15;;363,9500;;;
22.01.2011 09:00:00;22.01.2011 10:00:00;7815,99;;378,5870;;;
22.01.2011 10:00:00;22.01.2011 11:00:00;8061,57;;389,4248;;;
22.01.2011 11:00:00;22.01.2011 12:00:00;8289,72;;403,8123;;;
22.01.2011 12:00:00;22.01.2011 13:00:00;8322,59;;412,6858;;;
22.01.2011 13:00:00;22.01.2011 14:00:00;7624,69;;408,4845;;;
22.01.2011 14:00:00;22.01.2011 15:00:00;7340,02;;389,3793;;;
22.01.2011 15:00:00;22.01.2011 16:00:00;7171,7;;358,5455;;;
22.01.2011 16:00:00;22.01.2011 17:00:00;7354,41;;332,2093;;;
22.01.2011 17:00:00;22.01.2011 18:00:00;8889,81;;311,6698;;;
22.01.2011 18:00:00;22.01.2011 19:00:00;9210,84;;302,5858;;;
22.01.2011 19:00:00;22.01.2011 20:00:00;8464,33;;312,4608;;;
22.01.2011 20:00:00;22.01.2011 21:00:00;7575,86;;340,8755;;;
22.01.2011 21:00:00;22.01.2011 22:00:00;7412,54;;384,3600;;;
22.01.2011 22:00:00;22.01.2011 23:00:00;7376,01;;420,2423;;;
22.01.2011 23:00:00;23.01.2011 00:00:00;7053,59;;441,2520;;;
23.01.2011 00:00:00;23.01.2011 01:00:00;6713,21;;404,7660;;;
23.01.2011 01:00:00;23.01.2011 02:00:00;5751,26;;407,5728;;;
23.01.2011 02:00:00;23.01.2011 03:00:00;5573,08;;407,3778;;;
23.01.2011 03:00:00;23.01.2011 04:00:00;5571,84;;402,8305;;;
23.01.2011 04:00:00;23.01.2011 05:00:00;5577,47;;399,3038;;;
23.01.2011 05:00:00;23.01.2011 06:00:00;5676,02;;400,9043;;;
23.01.2011 06:00:00;23.01.2011 07:00:00;5733,76;;407,8360;;;
23.01.2011 07:00:00;23.01.2011 08:00:00;5809,37;;421,3218;;;
23.01.2011 08:00:00;23.01.2011 09:00:00;6095,33;;438,5713;;;
23.01.2011 09:00:00;23.01.2011 10:00:00;6736,17;;457,7928;;;
23.01.2011 10:00:00;23.01.2011 11:00:00;7302,91;;477,6950;;;
23.01.2011 11:00:00;23.01.2011 12:00:00;7628,96;;496,4400;;;
23.01.2011 12:00:00;23.01.2011 13:00:00;7626,33;;505,7043;;;
23.01.2011 13:00:00;23.01.2011 14:00:00;7261,07;;510,5428;;;
23.01.2011 14:00:00;23.01.2011 15:00:00;6780,7;;509,6113;;;
23.01.2011 15:00:00;23.01.2011 16:00:00;6774,78;;517,2990;;;
23.01.2011 16:00:00;23.01.2011 17:00:00;6954,47;;541,2233;;;
23.01.2011 17:00:00;23.01.2011 18:00:00;7902,23;;563,0865;;;
23.01.2011 18:00:00;23.01.2011 19:00:00;9119,88;;572,0630;;;
23.01.2011 19:00:00;23.01.2011 20:00:00;9073,86;;556,8023;;;
23.01.2011 20:00:00;23.01.2011 21:00:00;8095,19;;521,4083;;;
23.01.2011 21:00:00;23.01.2011 22:00:00;7660,01;;474,1588;;;
23.01.2011 22:00:00;23.01.2011 23:00:00;7517,36;;424,8040;;;
23.01.2011 23:00:00;24.01.2011 00:00:00;6873,8;;381,7218;;;
24.01.2011 00:00:00;24.01.2011 01:00:00;6076,17;;310,8080;;;
24.01.2011 01:00:00;24.01.2011 02:00:00;5577,42;;289,0093;;;
24.01.2011 02:00:00;24.01.2011 03:00:00;5428,98;;254,5523;;;
24.01.2011 03:00:00;24.01.2011 04:00:00;5414,25;;225,9980;;;
24.01.2011 04:00:00;24.01.2011 05:00:00;5463,79;;205,4138;;;
24.01.2011 05:00:00;24.01.2011 06:00:00;5850,17;;186,3408;;;
24.01.2011 06:00:00;24.01.2011 07:00:00;7060,8;;170,6615;;;
24.01.2011 07:00:00;24.01.2011 08:00:00;8706,97;;162,8118;;;
24.01.2011 08:00:00;24.01.2011 09:00:00;9150,88;;160,1255;;;
24.01.2011 09:00:00;24.01.2011 10:00:00;9183,15;;163,6143;;;
24.01.2011 10:00:00;24.01.2011 11:00:00;9129,26;;170,0170;;;
24.01.2011 11:00:00;24.01.2011 12:00:00;9182,33;;178,2580;;;
24.01.2011 12:00:00;24.01.2011 13:00:00;9290,48;;185,1423;;;
24.01.2011 13:00:00;24.01.2011 14:00:00;9075,73;;175,8425;;;
24.01.2011 14:00:00;24.01.2011 15:00:00;8714,18;;152,5808;;;
24.01.2011 15:00:00;24.01.2011 16:00:00;8400,66;;127,7068;;;
24.01.2011 16:00:00;24.01.2011 17:00:00;8700,29;;106,1095;;;
24.01.2011 17:00:00;24.01.2011 18:00:00;9162,86;;87,6048;;;
24.01.2011 18:00:00;24.01.2011 19:00:00;9235,35;;73,8105;;;
24.01.2011 19:00:00;24.01.2011 20:00:00;9188,08;;67,0480;;;
24.01.2011 20:00:00;24.01.2011 21:00:00;8053,83;;64,8015;;;
24.01.2011 21:00:00;24.01.2011 22:00:00;7237,28;;65,3383;;;
24.01.2011 22:00:00;24.01.2011 23:00:00;7076,95;;67,6988;;;
24.01.2011 23:00:00;25.01.2011 00:00:00;6534,19;;71,4165;;;
25.01.2011 00:00:00;25.01.2011 01:00:00;6163,7;;71,2320;;;
25.01.2011 01:00:00;25.01.2011 02:00:00;5736,88;;74,6310;;;
25.01.2011 02:00:00;25.01.2011 03:00:00;5557,42;;80,3450;;;
25.01.2011 03:00:00;25.01.2011 04:00:00;5538,1;;85,2783;;;
25.01.2011 04:00:00;25.01.2011 05:00:00;5559,35;;88,9800;;;
25.01.2011 05:00:00;25.01.2011 06:00:00;5890,76;;91,4063;;;
25.01.2011 06:00:00;25.01.2011 07:00:00;6714,44;;93,0015;;;
25.01.2011 07:00:00;25.01.2011 08:00:00;8051,71;;96,1503;;;
25.01.2011 08:00:00;25.01.2011 09:00:00;8610,07;;102,1428;;;
25.01.2011 09:00:00;25.01.2011 10:00:00;8378,52;;110,5188;;;
25.01.2011 10:00:00;25.01.2011 11:00:00;8502,54;;119,8430;;;
25.01.2011 11:00:00;25.01.2011 12:00:00;8435,08;;129,6450;;;
25.01.2011 12:00:00;25.01.2011 13:00:00;7828,21;;139,4175;;;
25.01.2011 13:00:00;25.01.2011 14:00:00;7855,99;;150,0475;;;
25.01.2011 14:00:00;25.01.2011 15:00:00;7237,03;;162,9995;;;
25.01.2011 15:00:00;25.01.2011 16:00:00;7064,55;;179,1095;;;
25.01.2011 16:00:00;25.01.2011 17:00:00;8211,8;;195,7540;;;
25.01.2011 17:00:00;25.01.2011 18:00:00;8941,67;;211,9653;;;
25.01.2011 18:00:00;25.01.2011 19:00:00;9074,59;;220,6975;;;
25.01.2011 19:00:00;25.01.2011 20:00:00;8824,04;;212,6380;;;
25.01.2011 20:00:00;25.01.2011 21:00:00;7910,36;;205,8630;;;
25.01.2011 21:00:00;25.01.2011 22:00:00;7128,05;;213,6175;;;
25.01.2011 22:00:00;25.01.2011 23:00:00;6859,92;;226,1388;;;
25.01.2011 23:00:00;26.01.2011 00:00:00;6561,83;;234,5648;;;
26.01.2011 00:00:00;26.01.2011 01:00:00;6445,78;;236,1150;;;
26.01.2011 01:00:00;26.01.2011 02:00:00;6343;;232,7800;;;
26.01.2011 02:00:00;26.01.2011 03:00:00;5959,48;;231,2600;;;
26.01.2011 03:00:00;26.01.2011 04:00:00;5853,59;;229,5915;;;
26.01.2011 04:00:00;26.01.2011 05:00:00;5974,55;;228,4880;;;
26.01.2011 05:00:00;26.01.2011 06:00:00;6253,33;;227,5630;;;
26.01.2011 06:00:00;26.01.2011 07:00:00;7094,91;;225,5733;;;
26.01.2011 07:00:00;26.01.2011 08:00:00;8232,44;;225,7370;;;
26.01.2011 08:00:00;26.01.2011 09:00:00;8765,71;;224,3585;;;
26.01.2011 09:00:00;26.01.2011 10:00:00;8748;;216,8610;;;
26.01.2011 10:00:00;26.01.2011 11:00:00;8811,88;;205,5685;;;
26.01.2011 11:00:00;26.01.2011 12:00:00;8766,59;;198,9460;;;
26.01.2011 12:00:00;26.01.2011 13:00:00;8857;;194,5965;;;
26.01.2011 13:00:00;26.01.2011 14:00:00;8737,33;;182,2805;;;
26.01.2011 14:00:00;26.01.2011 15:00:00;8227,84;;160,8065;;;
26.01.2011 15:00:00;26.01.2011 16:00:00;8134,33;;136,3883;;;
26.01.2011 16:00:00;26.01.2011 17:00:00;8593,69;;113,7303;;;
26.01.2011 17:00:00;26.01.2011 18:00:00;9034,12;;94,1615;;;
26.01.2011 18:00:00;26.01.2011 19:00:00;9145,66;;78,4118;;;
26.01.2011 19:00:00;26.01.2011 20:00:00;8738,77;;68,8475;;;
26.01.2011 20:00:00;26.01.2011 21:00:00;8031,91;;63,2088;;;
26.01.2011 21:00:00;26.01.2011 22:00:00;6869,72;;59,5065;;;
26.01.2011 22:00:00;26.01.2011 23:00:00;6715,48;;57,2305;;;
26.01.2011 23:00:00;27.01.2011 00:00:00;6454,17;;56,2190;;;
27.01.2011 00:00:00;27.01.2011 01:00:00;5547,47;;52,7490;;;
27.01.2011 01:00:00;27.01.2011 02:00:00;5409,71;;51,8195;;;
27.01.2011 02:00:00;27.01.2011 03:00:00;5310,51;;49,9085;;;
27.01.2011 03:00:00;27.01.2011 04:00:00;5286,02;;47,9798;;;
27.01.2011 04:00:00;27.01.2011 05:00:00;5330,57;;46,4465;;;
27.01.2011 05:00:00;27.01.2011 06:00:00;5541,9;;45,3285;;;
27.01.2011 06:00:00;27.01.2011 07:00:00;6352,93;;44,6355;;;
27.01.2011 07:00:00;27.01.2011 08:00:00;7714,28;;45,2428;;;
27.01.2011 08:00:00;27.01.2011 09:00:00;8125,58;;46,1365;;;
27.01.2011 09:00:00;27.01.2011 10:00:00;8195,95;;46,9773;;;
27.01.2011 10:00:00;27.01.2011 11:00:00;8200,33;;47,5538;;;
27.01.2011 11:00:00;27.01.2011 12:00:00;8206,52;;48,8440;;;
27.01.2011 12:00:00;27.01.2011 13:00:00;8176,13;;51,9325;;;
27.01.2011 13:00:00;27.01.2011 14:00:00;7881,64;;55,6928;;;
27.01.2011 14:00:00;27.01.2011 15:00:00;7655,01;;59,4690;;;
27.01.2011 15:00:00;27.01.2011 16:00:00;7516,67;;62,4220;;;
27.01.2011 16:00:00;27.01.2011 17:00:00;7740,17;;65,2258;;;
27.01.2011 17:00:00;27.01.2011 18:00:00;8266,51;;67,7628;;;
27.01.2011 18:00:00;27.01.2011 19:00:00;8426,23;;71,1473;;;
27.01.2011 19:00:00;27.01.2011 20:00:00;8192,34;;73,4263;;;
27.01.2011 20:00:00;27.01.2011 21:00:00;7592,31;;73,2775;;;
27.01.2011 21:00:00;27.01.2011 22:00:00;6323,55;;74,2698;;;
27.01.2011 22:00:00;27.01.2011 23:00:00;6178,56;;76,9988;;;
27.01.2011 23:00:00;28.01.2011 00:00:00;5956,45;;81,3633;;;
28.01.2011 00:00:00;28.01.2011 01:00:00;6294,31;;75,7230;;;
28.01.2011 01:00:00;28.01.2011 02:00:00;6061,65;;74,2163;;;
28.01.2011 02:00:00;28.01.2011 03:00:00;5938,4;;70,7040;;;
28.01.2011 03:00:00;28.01.2011 04:00:00;5796,55;;67,4163;;;
28.01.2011 04:00:00;28.01.2011 05:00:00;5866,58;;65,2968;;;
28.01.2011 05:00:00;28.01.2011 06:00:00;6109,2;;65,0725;;;
28.01.2011 06:00:00;28.01.2011 07:00:00;6863,97;;66,6555;;;
28.01.2011 07:00:00;28.01.2011 08:00:00;8156,85;;67,5088;;;
28.01.2011 08:00:00;28.01.2011 09:00:00;8779,69;;66,9285;;;
28.01.2011 09:00:00;28.01.2011 10:00:00;8757,09;;65,7510;;;
28.01.2011 10:00:00;28.01.2011 11:00:00;8681,61;;64,0680;;;
28.01.2011 11:00:00;28.01.2011 12:00:00;8681,72;;63,2043;;;
28.01.2011 12:00:00;28.01.2011 13:00:00;8609,91;;64,0783;;;
28.01.2011 13:00:00;28.01.2011 14:00:00;8269,99;;66,7880;;;
28.01.2011 14:00:00;28.01.2011 15:00:00;7593,16;;69,5720;;;
28.01.2011 15:00:00;28.01.2011 16:00:00;6992,63;;70,0618;;;
28.01.2011 16:00:00;28.01.2011 17:00:00;7074,03;;68,8390;;;
28.01.2011 17:00:00;28.01.2011 18:00:00;8582,56;;67,6765;;;
28.01.2011 18:00:00;28.01.2011 19:00:00;8814,04;;67,6358;;;
28.01.2011 19:00:00;28.01.2011 20:00:00;8550,42;;65,0710;;;
28.01.2011 20:00:00;28.01.2011 21:00:00;7297,49;;61,3085;;;
28.01.2011 21:00:00;28.01.2011 22:00:00;6911,81;;57,9748;;;
28.01.2011 22:00:00;28.01.2011 23:00:00;6597,87;;54,9823;;;
28.01.2011 23:00:00;29.01.2011 00:00:00;6235,07;;52,3625;;;
29.01.2011 00:00:00;29.01.2011 01:00:00;6097,98;;62,9530;;;
29.01.2011 01:00:00;29.01.2011 02:00:00;6031,49;;62,6348;;;
29.01.2011 02:00:00;29.01.2011 03:00:00;5820,31;;62,3510;;;
29.01.2011 03:00:00;29.01.2011 04:00:00;5833,38;;62,6185;;;
29.01.2011 04:00:00;29.01.2011 05:00:00;5819,5;;64,2605;;;
29.01.2011 05:00:00;29.01.2011 06:00:00;5850,04;;68,0680;;;
29.01.2011 06:00:00;29.01.2011 07:00:00;5976,92;;72,6908;;;
29.01.2011 07:00:00;29.01.2011 08:00:00;6199,66;;78,6020;;;
29.01.2011 08:00:00;29.01.2011 09:00:00;6526,53;;88,2865;;;
29.01.2011 09:00:00;29.01.2011 10:00:00;6740,12;;105,9353;;;
29.01.2011 10:00:00;29.01.2011 11:00:00;6881,1;;125,8680;;;
29.01.2011 11:00:00;29.01.2011 12:00:00;7096,98;;145,5695;;;
29.01.2011 12:00:00;29.01.2011 13:00:00;6909,04;;169,3960;;;
29.01.2011 13:00:00;29.01.2011 14:00:00;6720,43;;190,2663;;;
29.01.2011 14:00:00;29.01.2011 15:00:00;6500,8;;197,2143;;;
29.01.2011 15:00:00;29.01.2011 16:00:00;6358,12;;194,3790;;;
29.01.2011 16:00:00;29.01.2011 17:00:00;6444,55;;198,0425;;;
29.01.2011 17:00:00;29.01.2011 18:00:00;7072,18;;206,1820;;;
29.01.2011 18:00:00;29.01.2011 19:00:00;8152,94;;214,1315;;;
29.01.2011 19:00:00;29.01.2011 20:00:00;7800,17;;216,4733;;;
29.01.2011 20:00:00;29.01.2011 21:00:00;6733,41;;215,8683;;;
29.01.2011 21:00:00;29.01.2011 22:00:00;6493,63;;215,0985;;;
29.01.2011 22:00:00;29.01.2011 23:00:00;6480,67;;213,3028;;;
29.01.2011 23:00:00;30.01.2011 00:00:00;6233,56;;212,2020;;;
30.01.2011 00:00:00;30.01.2011 01:00:00;6220,79;;277,8860;;;
30.01.2011 01:00:00;30.01.2011 02:00:00;5903,14;;269,7518;;;
30.01.2011 02:00:00;30.01.2011 03:00:00;5488,25;;254,6630;;;
30.01.2011 03:00:00;30.01.2011 04:00:00;5262,16;;235,8678;;;
30.01.2011 04:00:00;30.01.2011 05:00:00;5293,58;;214,1983;;;
30.01.2011 05:00:00;30.01.2011 06:00:00;5352,78;;195,5098;;;
30.01.2011 06:00:00;30.01.2011 07:00:00;5425,33;;180,5053;;;
30.01.2011 07:00:00;30.01.2011 08:00:00;5489,82;;165,2443;;;
30.01.2011 08:00:00;30.01.2011 09:00:00;5851,41;;145,7283;;;
30.01.2011 09:00:00;30.01.2011 10:00:00;6135,55;;130,7068;;;
30.01.2011 10:00:00;30.01.2011 11:00:00;6403,44;;123,8660;;;
30.01.2011 11:00:00;30.01.2011 12:00:00;6583,65;;116,5858;;;
30.01.2011 12:00:00;30.01.2011 13:00:00;6574,11;;105,1530;;;
30.01.2011 13:00:00;30.01.2011 14:00:00;6334,18;;91,2953;;;
30.01.2011 14:00:00;30.01.2011 15:00:00;6070,62;;77,8438;;;
30.01.2011 15:00:00;30.01.2011 16:00:00;6033,35;;68,8945;;;
30.01.2011 16:00:00;30.01.2011 17:00:00;6103,09;;62,1668;;;
30.01.2011 17:00:00;30.01.2011 18:00:00;6550,94;;55,1395;;;
30.01.2011 18:00:00;30.01.2011 19:00:00;7633,16;;49,3378;;;
30.01.2011 19:00:00;30.01.2011 20:00:00;7611,1;;46,1655;;;
30.01.2011 20:00:00;30.01.2011 21:00:00;7277,06;;43,5820;;;
30.01.2011 21:00:00;30.01.2011 22:00:00;6512,8;;41,3420;;;
30.01.2011 22:00:00;30.01.2011 23:00:00;6391,87;;40,4603;;;
30.01.2011 23:00:00;31.01.2011 00:00:00;6023,83;;41,5998;;;
31.01.2011 00:00:00;31.01.2011 01:00:00;5878,06;;37,7090;;;
31.01.2011 01:00:00;31.01.2011 02:00:00;5703,03;;37,6665;;;
31.01.2011 02:00:00;31.01.2011 03:00:00;5627,69;;38,0140;;;
31.01.2011 03:00:00;31.01.2011 04:00:00;5540,54;;39,4123;;;
31.01.2011 04:00:00;31.01.2011 05:00:00;5546,88;;41,3820;;;
31.01.2011 05:00:00;31.01.2011 06:00:00;5785,45;;42,5905;;;
31.01.2011 06:00:00;31.01.2011 07:00:00;6570,11;;43,1283;;;
31.01.2011 07:00:00;31.01.2011 08:00:00;8276,5;;43,8600;;;
31.01.2011 08:00:00;31.01.2011 09:00:00;8814,19;;45,1463;;;
31.01.2011 09:00:00;31.01.2011 10:00:00;8965,9;;47,0738;;;
31.01.2011 10:00:00;31.01.2011 11:00:00;8989,51;;49,7878;;;
31.01.2011 11:00:00;31.01.2011 12:00:00;8996,28;;53,8598;;;
31.01.2011 12:00:00;31.01.2011 13:00:00;8803,29;;59,1840;;;
31.01.2011 13:00:00;31.01.2011 14:00:00;8632,25;;63,3085;;;
31.01.2011 14:00:00;31.01.2011 15:00:00;8438,03;;65,3510;;;
31.01.2011 15:00:00;31.01.2011 16:00:00;8181,51;;67,2943;;;
31.01.2011 16:00:00;31.01.2011 17:00:00;8038,56;;70,0235;;;
31.01.2011 17:00:00;31.01.2011 18:00:00;8943,89;;72,6910;;;
31.01.2011 18:00:00;31.01.2011 19:00:00;9107,45;;75,6233;;;
31.01.2011 19:00:00;31.01.2011 20:00:00;8948,79;;75,2113;;;
31.01.2011 20:00:00;31.01.2011 21:00:00;8161,38;;72,5615;;;
31.01.2011 21:00:00;31.01.2011 22:00:00;7723,99;;68,5873;;;
31.01.2011 22:00:00;31.01.2011 23:00:00;6943,71;;65,5333;;;
31.01.2011 23:00:00;01.02.2011 00:00:00;6454,1;;62,0928;;;
